Setor	Data	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45	21:45 - 22:00	22:00 - 22:15	22:15 - 22:30	22:30 - 22:45	22:45 - 23:00	23:00 - 23:15	23:15 - 23:30	23:30 - 23:45	23:45 - 00:00	00:00 - 00:15	00:15 - 00:30	00:30 - 00:45	00:45 - 01:00	01:00 - 01:15	01:15 - 01:30	01:30 - 01:45	01:45 - 02:00	02:00 - 02:15	02:15 - 02:30	02:30 - 02:45	02:45 - 03:00	03:00 - 03:15	03:15 - 03:30	03:30 - 03:45	03:45 - 04:00	04:00 - 04:15	04:15 - 04:30	04:30 - 04:45	04:45 - 05:00	05:00 - 05:15	05:15 - 05:30	05:30 - 05:45	05:45 - 06:00	06:00 - 06:15	06:15 - 06:30	06:30 - 06:45	06:45 - 07:00	07:00 - 07:15	07:15 - 07:30	07:30 - 07:45	07:45 - 08:00	08:00 - 08:15	08:15 - 08:30	08:30 - 08:45	08:45 - 09:00	09:00 - 09:15	09:15 - 09:30	09:30 - 09:45	09:45 - 10:00	10:00 - 10:15	10:15 - 10:30	10:30 - 10:45	10:45 - 11:00	11:00 - 11:15	11:15 - 11:30	11:30 - 11:45	11:45 - 12:00	12:00 - 12:15	12:15 - 12:30	12:30 - 12:45	12:45 - 13:00	13:00 - 13:15	13:15 - 13:30	13:30 - 13:45	13:45 - 14:00	14:00 - 14:15	14:15 - 14:30	14:30 - 14:45	14:45 - 15:00	15:00 - 15:15	15:15 - 15:30	15:30 - 15:45	15:45 - 16:00	16:00 - 16:15	16:15 - 16:30	16:30 - 16:45	16:45 - 17:00	17:00 - 17:15	17:15 - 17:30	17:30 - 17:45	17:45 - 18:00	18:00 - 18:15	18:15 - 18:30	18:30 - 18:45	18:45 - 19:00	19:00 - 19:15	19:15 - 19:30	19:30 - 19:45	19:45 - 20:00	20:00 - 20:15	20:15 - 20:30	20:30 - 20:45	20:45 - 21:00	21:00 - 21:15	21:15 - 21:30	21:30 - 21:45
SBCW.CW01	06/02/2025	2	2	3	3	2	3	4	2	1	2	1	3	5	3	4	4	1	2	1	1	1	1	2	0	0	2	4	3	2	0	0	1	1	4	4	3	2	0	1	1	3	2	1	1	1	3	4	1	0	1	2	5	5	3	2	1	1	3	3	3	1	2	3	3	1	1	3	6	6	8	4	4	5	3	2	0	1	2	3	2	1	1	3	3	2	2	1	4	4	1	2	5	4	1	1	1
SBCW.CW02	06/02/2025	1	1	2	6	6	5	6	9	4	2	1	2	4	4	1	2	2	3	3	3	3	3	4	3	3	0	1	3	3	4	5	5	6	3	1	2	4	5	6	8	6	6	3	5	6	8	3	3	1	1	4	8	8	7	5	4	5	7	8	7	5	3	4	3	4	3	5	5	4	6	6	4	3	8	7	6	5	5	3	3	1	6	6	5	5	4	4	6	9	7	6	5	6	5	4	3
SBCW.CW03	06/02/2025	2	1	1	2	4	3	4	2	1	2	3	3	2	2	0	1	2	1	0	1	0	0	0	0	1	1	1	0	0	2	1	2	4	4	6	6	4	2	4	3	1	2	3	3	3	3	4	3	2	6	7	6	2	5	8	5	6	5	7	5	4	3	4	3	2	2	5	4	4	5	3	3	4	6	5	3	2	4	5	3	5	6	5	5	9	9	3	2	1	4	5	5	5	5	3	2
SBCW.CW04	06/02/2025	5	4	4	3	9	9	5	6	6	4	4	5	5	3	1	3	2	3	2	4	4	1	1	1	1	1	0	2	4	6	5	3	1	2	4	6	5	4	5	6	2	4	6	7	7	6	8	9	8	9	10	9	11	7	9	7	6	3	4	4	5	5	6	6	7	7	6	5	3	6	11	10	10	9	8	9	10	6	6	4	5	4	5	5	7	7	5	4	11	9	6	5	6	7	9	7
SBCW.CW05	06/02/2025	3	8	7	7	4	2	3	8	6	2	2	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	2	3	8	9	9	9	3	3	4	6	13	12	7	9	5	5	4	5	10	8	7	8	10	5	4	6	4	5	6	5	5	5	2	5	8	8	4	4	7	9	5	8	9	9	6	3	5	7	6	7	8	7	9	9	8	7	9	7	2	5	6	5
SBCW.CW06	06/02/2025	3	6	5	4	3	3	3	3	4	2	2	0	0	2	2	2	0	0	1	2	2	2	1	1	0	0	0	0	1	3	5	5	3	1	1	2	4	5	5	2	2	1	1	2	4	5	4	4	2	4	2	2	2	2	6	5	4	2	1	1	2	4	4	3	2	3	3	2	3	3	3	4	5	5	5	7	5	4	3	2	2	1	1	2	2	4	5	4	5	5	1	3	2	2	3	2
SBCW.CW07	06/02/2025	4	5	8	6	2	5	4	0	1	3	4	6	5	3	0	1	2	1	2	4	3	2	1	1	1	1	1	1	2	1	3	5	7	7	6	1	2	3	4	9	9	6	3	3	4	3	3	4	4	8	5	2	1	4	4	3	2	4	5	2	3	3	2	5	3	2	5	5	4	4	7	8	6	2	4	4	4	8	10	13	6	5	5	5	6	8	8	5	4	2	2	2	3	7	6	4
SBCW.CW08	06/02/2025	12	17	19	10	11	12	8	5	5	5	6	8	6	2	0	0	4	1	1	5	4	3	3	2	2	0	2	4	1	1	2	1	5	6	5	6	14	20	18	15	8	7	15	18	12	9	8	8	11	10	8	14	10	13	8	2	5	9	10	11	10	5	6	7	3	5	11	10	6	7	9	9	12	12	7	10	12	11	8	7	5	6	14	16	17	19	11	10	3	6	6	5	4	8	8	11
SBCW.CW09	06/02/2025	6	6	4	8	5	10	10	4	6	6	3	2	2	1	0	0	1	2	1	0	0	0	0	0	1	0	0	1	2	2	0	0	0	0	0	2	5	8	8	4	4	9	10	5	12	8	7	8	11	11	7	10	7	5	4	6	9	4	4	3	3	1	3	4	6	6	6	7	8	6	6	5	5	8	8	7	7	5	5	3	5	8	10	11	8	8	8
SBCW.CW10	06/02/2025	
SBCW.CW11	06/02/2025	
SBCW.CW12	06/02/2025	
SBCW.CW13	06/02/2025	
SBCW.CW14	06/02/2025	
SBCW.CW15	06/02/2025	
SBCW.CW16	06/02/2025	
SBCW.CW17	06/02/2025	
SBCW.CW18	06/02/2025	
